 ,Label,Area,Mean,Min,Max,X,Y,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,r,d
1138,13-2.jpg,0.668,131.151,128,138,41.403,63.053,1.744,0,861,1342,32.829,0.613,0.461089403,0.922178805
1139,13-2.jpg,0.036,128.125,128,129,79.8,62.667,0.276,0,1686,1323,120.964,0.189,0.107040508,0.214081015
1140,13-2.jpg,0.61,130.568,128,136,86.695,63.181,1.63,0,1822,1326,150.461,0.686,0.440617586,0.881235173
1141,13-2.jpg,0.711,134.396,128,146,37.149,63.264,1.244,0,781,1326,98.746,0.768,0.475698421,0.951396842
1142,13-2.jpg,0.23,129.738,128,132,61.439,62.97,1.023,0,1290,1326,146.31,0.34,0.270558279,0.541116558
1143,13-2.jpg,0.657,132.466,128,139,81.154,63.485,1.555,0,1714,1357,70.463,0.757,0.457277249,0.914554498
1144,13-2.jpg,0.105,128.872,128,130,30.71,62.95,0.449,0,648,1336,71.565,0.331,0.182806469,0.365612937
1145,13-2.jpg,1.2,133.778,128,145,71.829,63.49,2.916,0,1487,1330,160.096,0.64,0.617998659,1.235997318
1146,13-2.jpg,0.123,129.491,128,132,66.101,63.044,0.494,0,1393,1335,16.699,0.331,0.19785611,0.395712219
1147,13-2.jpg,0.253,129.248,128,132,34.033,63.334,0.918,0,715,1331,124.509,0.381,0.283763917,0.567527834
1148,13-2.jpg,1.102,136.436,128,154,76.119,64.151,2.161,0,1612,1331,100.081,0.946,0.592226323,1.184452646
1149,13-2.jpg,0.13,129.034,128,131,47.376,63.169,0.709,0,995,1332,143.13,0.301,0.20340826,0.406816521
1150,13-2.jpg,1.381,133.288,128,140,84.291,64.236,2.431,0,1775,1382,76.504,0.827,0.662969805,1.32593961
1151,13-2.jpg,0.232,129.327,128,131,2.404,63.225,0.703,0,44,1339,19.654,0.426,0.271732073,0.543464146
1152,13-2.jpg,0.677,133.891,128,143,39.409,63.525,1.273,0,822,1335,148.671,0.782,0.464185151,0.928370303
1153,13-2.jpg,0.016,128,128,128,7.636,63.19,0.201,0,160,1338,45,0.134,0.071360338,0.142720677
1154,13-2.jpg,0.06,128.296,128,129,0.996,63.309,0.36,0,17,1338,156.801,0.275,0.138188701,0.276377402
1155,13-2.jpg,0.188,129.774,128,133,7.303,63.499,0.592,0,149,1345,28.61,0.426,0.244610916,0.489221832
1156,13-2.jpg,0.11,129.245,128,131,90.829,63.686,0.551,0,1918,1342,120.964,0.317,0.187108386,0.374216772
1157,13-2.jpg,0.013,128,128,128,62.355,63.592,0.195,0,1318,1343,104.036,0.095,0.06432334,0.12864668
1158,13-2.jpg,0.132,128.576,128,130,23.463,63.806,0.577,0,491,1346,145.008,0.334,0.204966967,0.409933935
1159,13-2.jpg,0.013,128,128,128,48.935,63.663,0.17,0,1034,1345,123.69,0.095,0.06432334,0.12864668
1160,13-2.jpg,0.315,130.596,128,134,74.499,63.824,0.838,0,1567,1347,163.61,0.473,0.316630092,0.633260183
1161,13-2.jpg,0.074,128.364,128,129,5.488,63.75,0.466,0,112,1351,23.962,0.236,0.153466211,0.306932421
1162,13-2.jpg,0.575,132.564,128,138,60.865,64.142,1.566,0,1272,1347,151.113,0.538,0.427790201,0.855580401
1163,13-2.jpg,0.049,128.136,128,129,87.965,63.802,0.341,0,1857,1348,146.31,0.236,0.124880592,0.249761184
1164,13-2.jpg,0.186,131.422,128,136,9.327,64.269,0.672,0,192,1354,129.289,0.401,0.243306315,0.486612631
1165,13-2.jpg,0.478,134.748,128,144,67.016,64.632,0.957,0,1415,1358,110.225,0.733,0.390041536,0.780083072
1166,13-2.jpg,0.197,130.068,128,133,81.794,64.43,0.688,0,1723,1361,164.055,0.426,0.25039752,0.500795039
1167,13-2.jpg,0.076,128.588,128,130,88.763,64.4,0.436,0,1874,1359,139.399,0.284,0.155526252,0.311052504
1168,13-2.jpg,0.199,129.708,128,133,1.262,64.505,0.659,0,20,1366,21.038,0.426,0.251665363,0.503330727
1169,13-2.jpg,0.262,130.197,128,133,2.184,64.632,0.827,0,38,1364,149.036,0.465,0.288766996,0.577533992
1170,13-2.jpg,0.402,133.272,128,140,47.84,64.755,1.22,0,1002,1361,144.462,0.525,0.357692584,0.715385168
1171,13-2.jpg,0.23,130.816,128,134,62.922,64.618,0.672,0,1325,1362,140.711,0.501,0.270558279,0.541116558
1172,13-2.jpg,0.029,128,128,128,38.262,64.597,0.255,0,808,1364,111.801,0.189,0.096071796,0.192143592
1173,13-2.jpg,0.107,128.542,128,130,57.769,64.804,0.539,0,1219,1365,127.875,0.331,0.18453927,0.36907854
1174,13-2.jpg,0.089,128.375,128,129,89.595,64.77,0.509,0,1890,1372,21.801,0.252,0.168303022,0.336606043
1175,13-2.jpg,0.04,128.444,128,129,48.604,65.176,0.369,0,1025,1376,140.194,0.167,0.112830602,0.225661204
